# BEAST v1.10.5 Prerelease #23570d1
# Generated Fri Mar 03 13:33:46 PST 2023 [seed=666]
# -seed 666 -overwrite /home/andrew/expmDerivative/code/covid10Mar_285plusNYC.noRandom.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	sampleLoc.clock.rate	glmCoefficients1	glmCoefficients2	glmCoefficients3	c_allTransitions[1]
131000	-649.4166078820576	-4.883293540832267	-644.5333143412254	0.31901086269083007	2019.8941038914074	22.84641495005166	4.266037534136375	0.035203713200246976	0.5100243738761592	0.33900889801958184	103.0
132000	-648.1940167618953	-5.002290445201371	-643.1917263166939	0.31901086269083007	2019.8941038914074	22.84641495005166	3.0352487459871904	0.041669072715215666	0.9702785630747236	0.6205559037482801	108.0
133000	-648.6241655395914	-4.946007767938336	-643.6781577716531	0.31901086269083007	2019.8941038914074	22.84641495005166	3.0948978014433344	-0.026789463213944452	0.7210534711932585	0.5978036713643666	103.0
134000	-651.6518358367616	-4.868186977645531	-646.783648859116	0.31901086269083007	2019.8941038914074	22.84641495005166	4.181957919689884	0.15624268216375775	0.47933515620558864	-0.035562945730825746	110.0
135000	-647.4164418211537	-4.909644023344697	-642.506797797809	0.31901086269083007	2019.8941038914074	22.84641495005166	4.665677034218947	0.03552284993584682	0.7653365461567607	0.009651665970909343	103.0
136000	-647.1459325180738	-4.890283500264963	-642.2556490178088	0.31901086269083007	2019.8941038914074	22.84641495005166	4.185141947305735	0.038550605111972856	0.6031838453621152	0.25863868873109697	103.0
137000	-647.4794094098987	-4.917540427048108	-642.5618689828506	0.31901086269083007	2019.8941038914074	22.84641495005166	4.843747222684583	0.05331868906295037	0.804342911464129	0.021351445104359153	110.0
138000	-648.1853690382842	-4.986277607105805	-643.1990914311784	0.31901086269083007	2019.8941038914074	22.84641495005166	3.8295208811786043	-0.017085511377242776	0.8990424299244063	0.625775136124953	104.0
139000	-647.4199420850374	-4.8779544302079785	-642.5419876548294	0.31901086269083007	2019.8941038914074	22.84641495005166	4.4635679278821705	0.07213028554011787	0.5730271003247412	0.003933893022498407	107.0
140000	-647.3048250931932	-4.948625500350433	-642.3561995928428	0.31901086269083007	2019.8941038914074	22.84641495005166	3.062527833077758	0.023157091470310802	0.7179089712177362	0.6188839395333807	105.0
141000	-646.6995098877816	-4.926678009706479	-641.7728318780751	0.31901086269083007	2019.8941038914074	22.84641495005166	3.508063072345505	0.017367861466672945	0.7769076036469836	0.34565861783640534	107.0
142000	-647.7596250808668	-4.901126391340954	-642.8584986895258	0.31901086269083007	2019.8941038914074	22.84641495005166	4.849828991159829	0.021847651211663162	0.7181438590857164	0.05240303589301999	109.0
143000	-648.9736340253431	-4.924757079528106	-644.048876945815	0.31901086269083007	2019.8941038914074	22.84641495005166	4.990333255303873	0.04361237903484159	0.7917517743339588	0.2814721906476217	113.0
144000	-646.8026825456982	-4.927736334889523	-641.8749462108086	0.31901086269083007	2019.8941038914074	22.84641495005166	4.256226799883834	0.05541359705795079	0.8358420325657415	0.17358277167627614	106.0
145000	-648.5589451245354	-4.9015011295469595	-643.6574439949884	0.31901086269083007	2019.8941038914074	22.84641495005166	5.119378500538548	0.036806334884414565	0.6986602598205672	0.1801972282935379	108.0
146000	-646.9070136064005	-4.943501322340402	-641.9635122840601	0.31901086269083007	2019.8941038914074	22.84641495005166	3.794551944488801	0.052804137532472734	0.8770050732982085	0.2933040620943381	103.0
147000	-646.5007728520706	-4.903588661179174	-641.5971841908914	0.31901086269083007	2019.8941038914074	22.84641495005166	3.86655445870776	0.04901402398324692	0.6624550407175084	0.31209470287637087	103.0
148000	-648.2575317892114	-4.921887873578927	-643.3356439156324	0.31901086269083007	2019.8941038914074	22.84641495005166	3.358206354374253	0.013461773920719221	0.6092830830062361	0.5600346093643748	105.0
149000	-648.3962707589917	-5.024057256277086	-643.3722135027147	0.31901086269083007	2019.8941038914074	22.84641495005166	3.2999923113786718	-0.03919815863188082	0.9856180641429387	0.7276135346877798	106.0
150000	-648.0253106025551	-4.969578836616441	-643.0557317659387	0.31901086269083007	2019.8941038914074	22.84641495005166	2.888898323035069	0.048664673419632584	0.7659584625354473	0.6910231152515741	102.0
151000	-648.0417239666122	-4.884255956633076	-643.1574680099791	0.31901086269083007	2019.8941038914074	22.84641495005166	4.183163111982403	0.0717154641244506	0.5481784232156832	0.27990682599743016	116.0
152000	-650.0718032227023	-4.943424872729493	-645.1283783499729	0.31901086269083007	2019.8941038914074	22.84641495005166	2.998018256537927	0.05384323484422178	0.8746001533898268	0.2991944672568591	106.0
153000	-647.6105430948928	-4.968511493015038	-642.6420316018778	0.31901086269083007	2019.8941038914074	22.84641495005166	3.468650952526291	0.048016632142527015	0.8060244304306269	0.6372235356263468	110.0
154000	-648.0840766782042	-5.000897833289485	-643.0831788449146	0.31901086269083007	2019.8941038914074	22.84641495005166	3.6956683712208522	-0.00925695370603075	0.9298428397343533	0.6726307591597946	104.0
155000	-651.278506695702	-4.907765922724085	-646.3707407729779	0.31901086269083007	2019.8941038914074	22.84641495005166	3.6203878530991065	0.009050390419181771	0.7560842084380687	-0.01802807881309916	104.0
156000	-648.3719064656186	-4.912205190662262	-643.4597012749564	0.31901086269083007	2019.8941038914074	22.84641495005166	4.016310324555209	-0.021405100897930747	0.725334061433926	0.284634354789751	106.0
157000	-646.9871680845677	-4.896603773268655	-642.090564311299	0.31901086269083007	2019.8941038914074	22.84641495005166	4.516385634825575	0.029368594178354922	0.6743549491096411	0.16479060678853882	103.0
